@Boxy_FT @frackingzionist This is after he went on a rant calling me a slut and a whore for blocking him. https://t.co/SlpZsWKg4I,TBD
Shan: even dumb sluts get pissed over cat calling Me: meeeeeee Shan: no you're an idiot whore there's a difference,TBD
@MaryVOICEOVER Please call me slut or whore sex mistress~,TBD
honestly the amount of interalized misogyny n slut shaming I have is incredible. I feel like a whore and an awful person 4 buying condoms 🙃,TBD
📹 cumbutt: gaymanfetish: nohoslut: Never be ashamed of being a CUM whore pig slut Follow my other... https://t.co/79IUkwTgB8,TBD
"'aw, does the little slut love when mommy touches them? you're such a whiny mess right now. such a good whore for me, angel.'",TBD
If anyone calls you a slut or a whore we'll stop them by calling them another insult. You go girl. And if you can… https://t.co/yoNEpVaZ25,TBD
everyone calls elly a slut or whore but where in the hell is the evidence ?,TBD
Your “fandom” must be terrible if you think sending people messages saying they’re a whore or slut is okay over a j… https://t.co/hzNpQ6oX2v,TBD
The same men who start wailing saying 'WAAAAHHHH NOT ALL MEN OMG YOU BITCH IM NOT LIKE THAT' are the same POS I'm talking about,TBD
i swear everytime i go ''men are trash'' my irl feels the need to say ''well... not ALL men'' BITCH WHO ASKED YOU,TBD
"@TVRav You got reply in before mine, but what I'm pointing out is women work their lives around being safe from *some men*, not all men",TBD
"We KNOW that not all men are rapists, but unfortunately 1 in 4 women and 1 in 6 men have experienced abuse....and that is TOO MANY VICTIMS.",TBD
@ehyoNYCK ...did you just get “not all men” from a woman? Interesting 🤔 When 1/6 women have experience attempted se… https://t.co/W5vnE69PFw,TBD
@Derek_duPreez And that's only the women that have posted it.. I wrote about the 'Not All Men' culture as well - https://t.co/qx3FqiLXAb,TBD
@whorligram @Override__ @Liberienne I mean all women have fathers. Not all men have daughters so 'daughter issue' i… https://t.co/br1SqrBFrs,TBD
"I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to women who have been & remain my friends. I repent.",TBD
"women: hey, if you guys could respect us m - random man: WHY ARE YOU HATING AND TARGETING US? WOMEN ARE BAD TOO. NOT ALL MEN. FIX YOURSELVES",TBD
"Not all women have vaginas. Not all men have dicks. Not all humans identify to a gender. All are our equals, so cork the insecurities & STFU",TBD
@derridalicious A whole lot of 'not all men' and ''no women I know' with a side of 'women (one in particular) are crazy',TBD
@phankinsmusic My point is that men aren't all the cause of it mostly is but not all men and some women blame all men.,TBD
@TomiLahren Sorry Tomi not all men were raised correctly! I was raised that all women are ladies until they prove otherwise!!!,TBD
"If women say all men, don’t be an asshole and say ”Not all men”. Just man up, treat them with respect, let your... https://t.co/KneTTPq5ED",TBD
"I'll never understand super chauvinistic or super feminist groups... not all men are bad, not all women are bad. #AHSCult",TBD
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,TBD
"Not all women have weaves, some way not all men are dogs 😉 https://t.co/SnfK9yup4o",TBD
I wish men would listen to women and call out their fellow men for their sexist behavior instead of instantly going 'not all men',TBD
"#MeToo Not all men, far from it, sexually abuse women.However, all women have experienced sexual harasment.So not all men, but all women.",TBD
Tw: I keep waking up to new women coming forward about their assaults. Does it matter if it's 'not all men' if it is all women?,TBD
"We are not all men and women of God in this context, I'm not talking generalization, I'm talking about Gods prophet… https://t.co/Fpv0cEs0Co",TBD
@JTheJudge The thing is some men are shy and some women are more forceful like me: not all men are the out front protectors.,TBD
But hey he's also the nigga that goes 'Not all men' when women are talking about how sexual abuse traumatizes them so it's expected,TBD
@crescent1023 @PaulieVerity @PartyTimeMentat Look its simple. Women talk about rape in #metoo & you say not all men… https://t.co/6JpLKLfz8e,TBD
@realDonaldTrump So men and women can’t live together without sexual assault taking place?🙄 not all men are monsters!!!!,TBD
"And it's irritating, just like the 'Not all men' or 'But he's a good guy' argument in the face of sexual harassment women face EVERY DAY.",TBD
"When men argue that not all men are abusive, yet women are also naturally irresistible, I wonder wat it's like 2 embody cognitive dissonance",TBD
EVERYDAY YOU SHOVE 'NOT ALL MEN' DOWN THE THROATS OF WOMEN TALKING ABOUT THEIR EXPERIENCES. ARE YOU NOT TIRED? ARE YOU NOT FREAKING TIRED??,TBD
@bIueperiod That’s annoying. Not all men are the same and not all women are. Whatever works for two consenting adul… https://t.co/Yu2ibbAVTZ,TBD
wahhh not all men /: praise me for not assaulting women /: make this about ME /: https://t.co/qdxk4r51Lb,TBD
"I understand women are frustrated with rape culture but not all men are pieces of shit , we may cheat but some of us have daughters",TBD
"@SirLoinDeBoeuf Not all men. You are all driven by the same lusts women are, some just persue those lusts differently 😏",TBD
Not all women are victims. Not all men are guilty of assault. - National Review https://t.co/OJT9EQmDrt,TBD
Not all men are trash just the ones who bash black women are,TBD
"Making them look ~anatomically correct~ just makes them... Bland. Not all women are tiny and fit, not all men are bulky.",TBD
@AndreasContogou @AsiaArgento Of course not. Not ALL men are vicious and not ALL women are victims.,TBD
"“not all men” first of all, you stay quiet when women want respect/equality.",TBD
@RitaPanahi Rage of women of trump in the White House made them individually fearless to turn on Weinstein! Blame 1 man not all men.,TBD
"No, they only speak up to tell women 'Not me, not all men, don't generalized us, I have never abused any woman' https://t.co/rZoi5QYokP",TBD
@Phoenixbaroque @SeaneCornYoga Here’s a genius idea : suggest that not all men are rapists and that not only women get raped?,TBD
@realDonaldTrump Not all men feel the need to attack women you know. Have you attacked the women you work with???,TBD
"@lacrlmosa Stop stereotyping women. Just like how not all men are jerks, not all women spill the beans.",TBD
"Retweeted Erisios StopTTIPCETA (@everian777): Not all men are bad, nor all women are bad. but the evil and good is It's behind a decision.",TBD
yet when men sexually abuse women it’s not ALL men https://t.co/mXZNxq6oSi,TBD
Watching other BM abuse women in public & doing nothing Putting “not all men” under posts Believing racism is the only system of oppression,TBD
@AneleZMaphumulo I'm not surprised the last time women spoke abt their experiences of being abused he also tried his 'not all men' bullshit,TBD
@Amy_Siskind it's about time women spoke up about the abuse they've suffered by the hands of scumbag men. Not all men are scumbags.,TBD
"They've literally written that their degradation of women is what all men want, so someone go 'not all men' them wh… https://t.co/DoQuhnPytf",TBD
"@dwpandme @ZJemptv Well, not all women are the same, obviously. Not all men are the same. But physically resembling… https://t.co/ZSBn4bdMSi",TBD
"i mean, yes, women bare the collective shitload of constantly being objectified, & not all men are sexist creepers (all of the time)",TBD
Men who feel the need to Not All Men women who speak out about harassment are not qualified to represent women.,TBD
Not all men cheat. Not all women cheat. It’s equal now move tf and get over it 🙄,TBD
why do people get so offended that not all men have a penis and not all women have a vagina?,TBD
@ThatsSarcasm What's up with college age women and man hating? This shit makes me embarrassed to be a feminist. Not all men are like that.,TBD
"How every man saying not all men, but every woman been sexually assaulted....",TBD
you're no different from men who start with Not All Men every time a woman tweets men are trash,TBD
"I'd cook, clean, communicate, love , respect,spoil & cherish. Not all men can give a woman a lifetime commitment.",TBD
Do not announce your not all men argument when I tell you that in the 16th century anything a woman did without the OK of her husband...,TBD
"Did you know, that when a woman says “men are trash,” a random man will appear out of thin fuckin’ air just to yell about, “NOT ALL MEN -“",TBD
"I can't believe that amidst a rape discussion, a whole woman called in to remind us that not all men are trash. Increds.",TBD
@kaylajmilligan But not all men are this dangerous. There are plenty of men's out here protecting woman no matter what,TBD
I swear to gawd if I see one more “not all men” etc shit when a woman is killed by a man and y’all don’t hold people accountable I’m fightin,TBD
"I got an actual real life ‘not all men’ today, have I officially made it as a difficult woman now?",TBD
ALISA AND I AND ONE OTHER COOL GIRL JUST HAD TO FIGHT THIS NOT ALL MEN DICKHEAD I HOPE HEFUCKING DIES,TBD
if I say men r trash I'm not a little girl like these yats who say it's not all men talking about their mcms not li… https://t.co/zegCu32G65,TBD
"@coffanoffski @angvaj you rly gonna say something sexist and then yell not all men? dude, take a seat. prove that n… https://t.co/cvFem2oQwo",TBD
if you wanna fight with me on man hating don't ' not all men me' bitch,TBD
@go_pack_numba1 @nsilverberg You are 'not all men' af rn dude. I don't have enough characters to explain to you why… https://t.co/Bo9KPiEpoh,TBD
thing is not all men clean up like Gucci... be careful who you “ride” for https://t.co/644SOrQPyx,TBD
"@ravenswng_ @JohnFugelsang Wow for real? You are a clueless, insensitive ass. We know it's not ALL men you jerk. We… https://t.co/9ooTxssP5I",TBD
how about instead of complaining 'not all men' you stand up for those when they've been harassed or assaulted or ya… https://t.co/utSvYITsOb,TBD
@greatmooncalf It's true and it sucks. There really can't be 'a not all men' thing because... you can't tell and you can never know.,TBD
So if the best way to bring awareness&fight the problem is by U - problematically - crying about 'Not all men' YOU ARE PART OF THE PROBLEM.,TBD
Ok not all men must leave me alone! Just some annoying ones. If I'm interested in you you will know.,TBD
"@YnoTRockIT I'm not ignorant, you fail to understand my statement. Saying not all men when such things are said is… https://t.co/1rwP7qjJse",TBD
During the 'men are trash' narrative you always say not all men but when someone from another tribe makes a mistake you generalise. Smh,TBD
But if y’all INSIST on wanting anyone’s relationship I rather you look for a Barack than a Gucci. Not all men take you through hell.,TBD
"'It’s not that we think you will, it’s that we know you could.' @twcuddleston nails why 'not all men' is irrelevant… https://t.co/W8P4pjIHCw",TBD
Like are you really that insecure and worried that you’ll be seen as a bad guy that you have to say “not all men” ?,TBD
Not all men and making the convo about urself shows that you are NOT a trusting ally in this situation and ur friends now cannot trust you,TBD
"And lets be real, if you “not all men” me, thats an instablock fam, coz being dismissive is part of the problem",TBD
"@Satirony I gotta say though, the how I will change tag is better than 'not all men'. Like fucking duh, then it's not to you lol",TBD
"'IT'S NOT ALL MEN, THOUGH!' but if he does time for violating someone, you quickly forgive him. he's 'learnt his lesson'.",TBD
"Just heard a brilliant response to 'not all men': 'You're right, it's not you - it's all of you.'",TBD
@dennisrakim @LoveSarae @jussnanette Fam all you’re doing is arguing the narrative that “not all men” as if you kno… https://t.co/O5O6drmOwv,TBD
Don’t say stuff like: NOT ALL MEN! Don’t invade her privacy. Don’t assume that just b/c she told you something she wants to tell you more.,TBD
Men! We know that not all men are rapists. We know. You don't need to remind us every time we want to talk about rape. We fucking know.,TBD
@taball1 This isn't a 'not all men' bullshit you talking about. This is clearly a 'you mother fuckers' deal. Y'all here is not appropriate.,TBD
Not all men are the same......oh wait yes they are. And yes I love my bf. And yes men are still trash. Fuck you pay me bitch.,TBD
